frameID,track_no,x,y,time
0,16,1294.81,927.158,8
0,0,1018.14,685.798,8
0,28,481.516,272.98,8
0,29,645.067,4.93046,8
0,30,1043.13,985.159,8
0,31,104.11,911.75,8
0,32,805.987,889.69,8
0,33,350.697,700.213,8
0,9,1135.14,590.0,8
0,18,40.3612,571.534,8
0,1,1007.65,559.071,8
0,2,472.161,502.629,8
0,34,1377.0,374.754,8
0,35,627.662,285.444,8
0,22,323.922,39.1845,8
0,36,133.963,31.938,8
0,37,1361.94,854.202,8
0,38,1301.56,784.537,8
0,39,756.16,626.705,8
0,40,222.139,358.088,8
0,20,701.444,12.5114,8
0,15,1134.98,984.824,8
0,41,961.044,868.878,8
0,11,774.539,539.207,8
0,24,280.096,429.786,8
0,8,432.705,688.507,8
0,42,455.8,574.879,8
0,43,460.263,580.805,8
0,44,442.372,361.515,8
0,45,972.812,865.54,8
0,46,831.994,474.154,8
0,47,1047.32,343.078,8
0,48,749.247,108.643,8
0,49,733.125,96.9262,8
1,16,1292.51,926.072,16
1,30,1040.58,984.204,16
1,8,416.622,685.647,16
1,50,200.494,121.591,16
1,51,38.5,115.42,16
1,22,311.128,40.7109,16
1,15,1120.96,983.871,16
1,41,961.044,868.878,16
1,0,1018.14,685.798,16
1,9,1122.79,585.519,16
1,18,26.2597,568.271,16
1,1,994.585,556.718,16
1,11,760.763,538.3,16
1,44,442.372,361.515,16
1,52,1388.47,330.499,16
1,35,627.662,285.444,16
1,36,133.963,31.938,16
1,2,458.816,501.907,16
1,46,831.994,474.154,16
1,12,422.499,483.138,16
1,40,222.139,358.088,16
1,53,1020.97,170.816,16
1,20,688.671,10.4749,16
1,31,104.11,911.75,16
1,54,1347.19,870.147,16
1,55,559.827,624.58,16
1,28,481.516,272.98,16
1,32,805.987,889.69,16
1,33,350.697,700.213,16
1,56,105.487,532.386,16
1,57,139.271,202.32,16
1,43,460.263,580.805,16
1,58,440.568,567.832,16
1,34,1377.0,374.754,16
1,47,1047.32,343.078,16
1,59,1035.75,152.531,16
2,16,1290.46,925.947,24
2,8,414.672,686.282,24
2,44,441.996,365.81,24
2,28,477.91,272.377,24
2,41,957.695,858.448,24
2,41,957.695,858.448,24
2,7,565.337,828.98,24
2,33,345.223,703.101,24
2,0,1011.02,681.226,24
2,9,1116.11,579.771,24
2,1,987.672,557.414,24
2,18,21.8035,565.0,24
2,2,454.067,501.379,24
2,24,267.412,427.678,24
2,60,1381.85,388.653,24
2,52,1388.47,330.499,24
2,38,1301.56,784.537,24
2,56,105.487,532.386,24
2,49,733.125,96.9262,24
2,61,884.459,57.7685,24
2,20,683.644,8.21323,24
2,31,100.561,911.952,24
2,32,805.489,893.292,24
2,11,757.774,537.209,24
2,57,139.271,202.32,24
2,51,38.5,115.42,24
2,29,645.067,4.93046,24
2,30,1040.58,984.204,24
2,46,834.783,478.732,24
2,22,306.086,37.9214,24
2,43,456.5,586.164,24
2,58,440.568,567.832,24
2,47,1041.94,336.631,24
3,2,452.701,500.511,32
3,28,478.495,271.425,32
3,51,39.2858,110.75,32
3,51,39.2858,110.75,32
3,30,1035.74,985.166,32
3,16,1289.63,925.471,32
3,32,802.769,893.455,32
3,33,343.696,701.914,32
3,0,1011.52,680.531,32
3,9,1114.85,575.516,32
3,34,1369.67,360.404,32
3,49,728.602,108.071,32
3,62,743.225,610.206,32
3,52,1387.74,327.738,32
3,63,634.914,295.841,32
3,53,1020.97,170.816,32
3,22,304.756,39.5526,32
3,20,681.504,5.74903,32
3,15,1118.1,983.275,32
3,31,98.4564,912.603,32
3,8,414.672,686.282,32
3,18,21.8035,565.0,32
3,1,987.672,557.414,32
3,11,755.877,538.063,32
3,34,1369.67,360.404,32
3,64,202.728,143.512,32
3,12,408.571,480.895,32
3,59,1035.75,152.531,32
3,43,455.656,586.979,32
3,65,1022.03,346.911,32
3,47,1040.04,336.049,32
4,18,18.1891,563.063,40
4,66,950.095,875.88,40
4,0,1011.52,680.531,40
4,28,478.495,271.425,40
4,15,1115.33,982.929,40
4,16,1289.63,925.471,40
4,67,691.087,875.45,40
4,38,1291.48,781.564,40
4,33,343.696,701.914,40
4,9,1114.85,575.516,40
4,11,754.962,537.944,40
4,2,452.701,500.511,40
4,12,406.811,481.261,40
4,53,1022.28,169.448,40
4,51,39.2858,110.75,40
4,52,1386.68,325.735,40
4,53,1022.28,169.448,40
4,31,95.5014,909.805,40
4,8,414.265,684.364,40
4,1,987.041,555.979,40
4,40,222.011,357.985,40
4,22,302.395,37.2056,40
4,30,1035.74,985.166,40
4,32,802.769,893.455,40
4,56,104.33,534.107,40
4,49,728.602,108.071,40
4,49,728.602,108.071,40
4,45,972.812,865.54,40
4,43,455.874,587.471,40
4,65,1022.03,346.911,40
5,66,949.697,873.892,48
5,8,410.441,684.731,48
5,9,1108.18,569.773,48
5,15,1111.03,982.667,48
5,32,798.992,894.268,48
5,33,341.224,700.07,48
5,0,1007.06,676.792,48
5,1,984.168,554.404,48
5,56,97.8376,531.054,48
5,2,449.699,501.83,48
5,39,747.867,620.054,48
5,52,1381.36,327.417,48
5,53,1021.15,169.53,48
5,51,30.236,115.599,48
5,67,687.875,872.729,48
5,38,1277.56,779.842,48
5,12,404.352,479.97,48
5,44,442.985,369.642,48
5,63,636.804,297.981,48
5,68,149.247,24.8313,48
5,31,91.5474,909.295,48
5,7,565.337,828.98,48
5,18,18.1891,563.063,48
5,40,217.322,358.194,48
5,28,475.61,270.935,48
5,43,451.945,587.721,48
5,59,1037.3,161.868,48
5,41,957.695,858.448,48
5,69,818.45,467.461,48
5,38,1277.56,779.842,48
6,32,800.32,896.395,56
6,16,1286.49,925.974,56
6,8,412.212,684.175,56
6,0,1007.77,676.292,56
6,9,1107.99,568.028,56
6,12,405.016,479.073,56
6,63,637.322,294.169,56
6,28,475.843,273.109,56
6,51,33.2699,115.732,56
6,15,1112.59,982.504,56
6,33,343.158,698.84,56
6,1,985.873,555.025,56
6,11,751.855,538.753,56
6,52,1382.27,328.265,56
6,53,1026.82,170.344,56
6,70,758.222,631.002,56
6,40,215.644,357.808,56
6,31,89.9079,911.258,56
6,66,949.697,873.892,56
6,38,1276.93,767.206,56
6,18,17.0688,562.127,56
6,56,97.8376,531.054,56
6,2,449.699,501.83,56
6,71,199.506,158.323,56
6,22,293.203,32.3993,56
6,56,97.8376,531.054,56
6,43,449.68,589.684,56
6,69,818.45,467.461,56
6,27,899.602,51.2122,56
7,16,1283.5,926.532,64
7,32,797.524,897.67,64
7,0,1005.44,673.833,64
7,8,410.0,686.469,64
7,56,105.078,521.53,64
7,63,642.829,292.611,64
7,51,30.8608,116.13,64
7,15,1108.54,983.557,64
7,9,1103.98,564.355,64
7,52,1379.15,327.517,64
7,27,896.853,44.144,64
7,22,288.391,33.1057,64
7,33,340.488,701.212,64
7,12,402.428,480.417,64
7,40,214.171,358.942,64
7,59,1032.0,152.017,64
7,31,84.8566,911.376,64
7,66,948.67,875.011,64
7,38,1276.0,780.564,64
7,39,748.577,628.353,64
7,11,748.708,539.033,64
7,68,140.443,24.1887,64
7,18,14.3395,562.841,64
7,56,105.078,521.53,64
7,56,105.078,521.53,64
7,72,1034.29,351.927,64
7,73,125.421,212.426,64
7,69,819.07,467.756,64
8,0,1005.05,670.047,72
8,15,1110.35,982.939,72
8,33,342.753,699.258,72
8,18,16.0684,560.946,72
8,9,1104.98,562.919,72
8,56,97.4457,528.948,72
8,63,637.207,297.625,72
8,51,31.5201,112.481,72
8,22,289.086,31.1964,72
8,74,1050.32,990.444,72
8,7,553.955,834.438,72
8,38,1276.0,780.564,72
8,11,748.708,539.033,72
8,52,1379.15,327.517,72
8,68,140.443,24.1887,72
8,16,1283.5,926.532,72
8,43,451.69,588.403,72
8,34,1374.48,376.328,72
8,31,84.8566,911.376,72
8,66,948.67,875.011,72
8,8,410.0,686.469,72
8,1,985.873,555.025,72
8,2,451.463,502.113,72
8,12,402.428,480.417,72
8,40,214.171,358.942,72
8,53,1026.82,170.344,72
8,27,896.853,44.144,72
8,32,797.524,897.67,72
8,73,125.421,212.426,72
8,38,1276.0,780.564,72
8,71,199.506,158.323,72
9,0,1002.74,669.161,80
9,44,449.524,381.29,80
9,15,1108.42,983.052,80
9,16,1283.93,927.11,80
9,66,952.91,865.336,80
9,9,1102.26,561.745,80
9,18,10.5015,567.047,80
9,1,981.823,554.438,80
9,2,447.64,502.527,80
9,34,1374.29,382.976,80
9,40,216.313,358.691,80
9,52,1378.31,323.702,80
9,28,472.042,274.715,80
9,51,27.8322,112.529,80
9,22,286.234,31.083,80
9,68,140.279,17.288,80
9,73,123.825,210.184,80
9,53,1039.67,163.151,80
9,31,81.6367,909.702,80
9,67,699.67,874.86,80
9,7,553.208,835.734,80
9,33,340.778,699.946,80
9,11,749.143,540.223,80
9,56,95.4323,528.976,80
9,12,402.762,482.277,80
9,32,797.698,898.126,80
9,38,1270.06,767.885,80
9,8,407.385,687.15,80
9,63,635.211,298.829,80
9,38,1270.06,767.885,80
9,43,449.339,593.864,80
9,53,1039.67,163.151,80
9,35,627.649,287.544,80
9,27,904.538,48.2661,80
10,70,761.539,642.929,88
10,12,403.352,483.253,88
10,51,30.3507,113.773,88
10,33,341.275,701.693,88
10,9,1100.64,562.602,88
10,22,287.825,32.7527,88
10,15,1108.78,984.454,88
10,66,954.656,864.966,88
10,7,556.741,835.772,88
10,0,1004.44,669.141,88
10,1,981.768,557.219,88
10,52,1379.31,323.105,88
10,28,472.739,275.757,88
10,75,721.602,121.76,88
10,18,10.5015,567.047,88
10,21,296.192,426.698,88
10,34,1374.29,382.976,88
10,63,635.211,298.829,88
10,68,140.279,17.288,88
10,16,1283.93,927.11,88
10,31,81.6367,909.702,88
10,8,407.385,687.15,88
10,56,95.4323,528.976,88
10,2,447.64,502.527,88
10,74,1050.32,990.444,88
10,11,749.143,540.223,88
10,73,123.825,210.184,88
10,73,123.825,210.184,88
10,38,1270.06,767.885,88
10,27,904.538,48.2661,88
11,12,402.707,480.836,96
11,0,1005.57,666.478,96
11,29,630.869,4.51945,96
11,32,794.866,901.362,96
11,8,408.978,686.56,96
11,70,761.525,652.987,96
11,9,1099.59,557.607,96
11,52,1377.54,319.958,96
11,15,1108.85,983.267,96
11,16,1283.97,926.993,96
11,11,750.561,539.432,96
11,40,219.759,357.292,96
11,75,729.338,121.326,96
11,27,904.787,47.5349,96
11,68,141.558,18.8513,96
11,31,80.3608,908.188,96
11,7,557.913,832.555,96
11,33,343.06,701.621,96
11,56,97.3042,519.424,96
11,56,97.3042,519.424,96
11,2,448.576,500.926,96
11,28,474.023,274.003,96
11,51,31.4596,111.835,96
11,38,1271.6,764.184,96
11,1,980.244,558.984,96
11,59,1027.43,159.526,96
11,76,595.652,762.606,96
12,22,285.725,32.4609,104
12,0,1004.11,667.515,104
12,9,1100.62,556.627,104
12,73,125.267,210.264,104
12,15,1107.57,985.83,104
12,16,1283.25,928.455,104
12,33,342.753,703.273,104
12,70,761.471,653.891,104
12,1,979.841,559.248,104
12,11,749.89,540.611,104
12,40,217.835,358.81,104
12,63,636.517,301.379,104
12,51,30.4822,112.496,104
12,12,402.274,483.317,104
12,52,1376.25,320.376,104
12,31,78.2737,909.879,104
12,8,408.344,688.495,104
12,56,95.6009,528.718,104
12,2,447.255,502.755,104
12,72,1027.89,346.63,104
12,28,474.23,275.29,104
12,29,634.994,3.45904,104
12,77,1278.72,778.886,104
12,38,1271.6,764.184,104
12,43,449.339,593.864,104
12,34,1374.95,383.982,104
12,7,557.913,832.555,104
12,76,595.652,762.606,104
12,27,904.787,47.5349,104
13,40,217.614,355.809,112
13,67,684.82,873.551,112
13,8,408.502,686.501,112
13,70,763.565,651.02,112
13,9,1099.63,549.746,112
13,12,403.261,480.564,112
13,51,31.785,111.554,112
13,15,1107.24,984.607,112
13,31,77.512,908.09,112
13,33,342.548,701.69,112
13,0,1002.15,665.438,112
13,1,980.596,557.81,112
13,78,461.642,393.801,112
13,52,1376.25,320.376,112
13,79,842.358,451.833,112
13,80,840.838,438.883,112
13,11,749.89,540.611,112
13,2,447.255,502.755,112
13,22,285.725,32.4609,112
13,30,1031.2,992.525,112
13,32,794.866,901.362,112
13,77,1278.72,778.886,112
13,28,474.23,275.29,112
13,29,634.994,3.45904,112
13,57,137.664,200.942,112
13,38,1273.47,768.995,112
14,16,1283.02,928.341,120
14,31,76.8445,908.982,120
14,67,684.327,873.883,120
14,0,999.591,662.463,120
14,18,10.0135,563.625,120
14,2,447.435,502.91,120
14,12,403.92,482.767,120
14,28,474.618,274.671,120
14,73,127.95,203.337,120
14,51,32.0141,111.925,120
14,30,1037.31,988.916,120
14,15,1107.24,985.407,120
14,11,750.126,541.35,120
14,78,468.937,399.987,120
14,52,1376.28,317.675,120
14,71,192.051,170.428,120
14,75,721.776,120.421,120
14,9,1099.48,546.79,120
14,79,841.217,450.144,120
14,81,485.112,407.594,120
14,40,217.614,355.809,120
14,29,633.825,2.63392,120
14,77,1278.13,776.307,120
14,38,1270.29,766.088,120
14,33,342.548,701.69,120
14,63,636.517,301.379,120
14,22,286.832,29.1553,120
14,32,795.284,901.584,120
14,1,980.596,557.81,120
14,76,594.863,763.976,120
14,82,1015.98,169.646,120
15,1,980.817,555.324,128
15,40,216.519,356.92,128
15,51,33.3718,106.175,128
15,51,33.3718,106.175,128
15,31,76.5426,908.608,128
15,32,798.283,903.444,128
15,70,767.22,649.882,128
15,9,1098.7,540.916,128
15,2,447.381,502.558,128
15,12,403.6,481.95,128
15,28,473.619,273.68,128
15,83,1343.29,1028.58,128
15,15,1107.24,985.407,128
15,67,684.327,873.883,128
15,0,999.591,662.463,128
15,11,750.126,541.35,128
15,78,468.937,399.987,128
15,34,1374.96,377.583,128
15,52,1376.28,317.675,128
15,82,1015.98,169.646,128
15,71,192.051,170.428,128
15,30,1037.31,988.916,128
15,84,967.314,851.178,128
15,33,342.781,702.67,128
15,22,288.236,30.0974,128
15,68,141.558,18.8513,128
15,29,635.073,2.62808,128
15,16,1283.02,928.341,128
15,77,1278.46,777.243,128
15,38,1272.41,768.123,128
15,18,10.0135,563.625,128
15,85,94.1873,511.578,128
15,86,282.087,422.311,128
15,81,485.112,407.594,128
15,63,637.887,302.215,128
15,75,721.776,120.421,128
15,73,127.95,203.337,128
15,57,138.978,200.914,128
16,40,216.143,357.149,136
16,77,1278.14,779.253,136
16,18,11.7411,561.549,136
16,34,1375.66,384.117,136
16,73,128.041,200.926,136
16,51,31.5948,112.272,136
16,83,1342.18,1028.66,136
16,30,1036.88,987.922,136
16,15,1106.92,984.728,136
16,67,684.202,874.416,136
16,8,407.702,683.425,136
16,0,997.685,654.724,136
16,70,768.107,651.062,136
16,9,1098.34,537.016,136
16,2,447.277,502.335,136
16,81,479.424,406.252,136
16,63,637.243,300.793,136
16,28,473.432,273.263,136
16,31,76.8398,908.351,136
16,11,750.405,539.091,136
16,12,403.781,481.38,136
16,52,1372.71,315.73,136
16,22,286.625,29.0358,136
16,68,143.419,21.0914,136
16,16,1282.97,926.659,136
16,33,341.604,699.966,136
16,1,980.081,554.501,136
16,72,1028.69,357.247,136
16,7,568.265,829.313,136
16,79,840.23,449.812,136
16,57,141.324,196.589,136
16,75,719.969,126.522,136
17,9,1096.06,538.784,144
17,0,997.538,654.134,144
17,1,979.918,555.14,144
17,81,477.599,405.809,144
17,28,473.042,273.984,144
17,15,1106.63,985.459,144
17,16,1282.72,927.517,144
17,70,767.249,650.177,144
17,12,402.608,484.134,144
17,52,1372.06,316.08,144
17,82,1015.25,165.424,144
17,85,91.3553,502.522,144
17,34,1378.68,383.655,144
17,22,285.629,29.4618,144
17,31,76.5468,908.068,144
17,18,12.6282,564.446,144
17,40,215.095,357.24,144
17,30,1035.04,989.452,144
17,67,683.617,875.557,144
17,7,567.559,830.715,144
17,77,1278.12,781.658,144
17,33,342.038,701.89,144
17,11,749.856,540.414,144
17,73,128.369,200.23,144
17,51,33.9639,111.691,144
17,51,33.9639,111.691,144
17,2,447.546,502.769,144
17,87,735.797,117.513,144
17,49,721.904,106.218,144
17,82,1015.25,165.424,144
18,9,1094.51,536.125,152
18,32,796.608,906.864,152
18,0,994.43,653.728,152
18,70,768.127,651.622,152
18,1,979.614,555.265,152
18,18,11.6682,563.785,152
18,81,477.377,406.665,152
18,22,284.773,29.1443,152
18,67,683.025,876.894,152
18,88,457.216,591.84,152
18,2,447.546,502.769,152
18,12,402.608,484.134,152
18,79,840.23,449.812,152
18,52,1372.06,316.08,152
18,31,76.5468,908.068,152
18,84,967.314,851.178,152
18,34,1378.68,383.655,152
18,60,1381.85,388.653,152
18,89,1007.37,182.262,152
18,16,1282.72,927.517,152
18,7,567.559,830.715,152
18,11,749.856,540.414,152
18,40,215.095,357.24,152
18,63,637.243,300.793,152
18,51,33.9639,111.691,152
18,30,1035.04,989.452,152
18,15,1106.63,985.459,152
18,77,1278.12,781.658,152
18,33,342.038,701.89,152
18,68,143.419,21.0914,152
18,70,768.127,651.622,152
18,70,768.127,651.622,152
18,49,720.01,106.952,152
19,18,12.081,563.105,160
19,77,1278.33,788.419,160
19,1,980.579,555.474,160
19,9,1096.05,533.957,160
19,12,402.849,483.683,160
19,81,480.147,408.41,160
19,40,215.846,358.272,160
19,63,644.198,300.696,160
19,28,472.33,272.559,160
19,0,990.448,652.147,160
19,55,545.868,623.184,160
19,2,445.535,502.072,160
19,52,1369.39,314.427,160
19,63,644.198,300.696,160
19,57,134.192,186.587,160
19,87,734.109,125.97,160
19,31,75.2468,908.297,160
19,33,337.801,701.437,160
19,88,462.005,589.209,160
19,11,749.523,539.037,160
19,79,836.692,456.844,160
19,90,490.903,414.773,160
19,22,284.773,29.1443,160
19,30,1035.54,989.93,160
19,15,1105.64,987.031,160
19,16,1282.31,927.612,160
19,32,796.608,906.864,160
19,67,683.025,876.894,160
19,7,565.495,830.418,160
19,69,816.2,468.68,160
19,34,1377.31,387.796,160
19,72,1028.69,357.247,160
19,68,142.131,23.898,160
20,33,338.598,702.126,168
20,51,31.8891,115.468,168
20,30,1036.84,992.087,168
20,32,795.765,904.498,168
20,7,566.5,829.526,168
20,1,982.142,557.093,168
20,68,153.195,27.7924,168
20,31,75.4047,909.541,168
20,77,1284.02,788.746,168
20,77,1284.02,788.746,168
20,0,990.665,650.469,168
20,18,11.4579,562.555,168
20,9,1094.04,529.458,168
20,2,446.811,503.618,168
20,79,836.297,458.697,168
20,90,489.919,412.256,168
20,40,215.555,359.436,168
20,52,1367.8,315.128,168
20,89,1006.64,182.342,168
20,22,284.878,29.961,168
20,15,1106.69,984.902,168
20,70,770.711,650.812,168
20,43,452.162,597.406,168
20,60,1376.91,394.133,168
20,16,1282.66,927.841,168
20,11,749.349,540.344,168
20,57,134.553,186.995,168
20,67,682.261,878.932,168
20,63,636.626,300.14,168
20,84,950.714,848.601,168
20,8,406.451,690.234,168
20,12,403.207,485.143,168
20,68,153.195,27.7924,168
21,33,338.755,701.922,176
21,16,1282.0,927.414,176
21,32,796.484,903.235,176
21,7,566.716,829.88,176
21,28,471.98,272.919,176
21,83,1338.83,1027.91,176
21,0,985.832,647.334,176
21,18,11.0329,562.237,176
21,9,1093.84,524.393,176
21,12,400.726,481.772,176
21,12,400.726,481.772,176
21,52,1367.44,313.28,176
21,22,285.193,30.7176,176
21,15,1106.84,983.886,176
21,88,458.567,591.135,176
21,40,215.55,359.521,176
21,63,638.222,301.151,176
21,31,75.6864,909.949,176
21,84,960.189,853.232,176
21,77,1278.75,790.962,176
21,1,981.729,555.83,176
21,11,749.166,539.214,176
21,91,182.401,185.634,176
21,30,1036.84,992.087,176
21,8,406.451,690.234,176
21,79,836.297,458.697,176
21,60,1376.91,394.133,176
21,89,1006.64,182.342,176
21,57,134.553,186.995,176
21,75,719.969,126.522,176
21,36,133.224,29.9725,176
21,68,153.195,27.7924,176
22,33,336.606,701.192,184
22,83,1334.24,1026.87,184
22,16,1279.52,927.111,184
22,31,73.7302,908.886,184
22,0,980.12,646.187,184
22,11,746.299,538.752,184
22,51,30.9605,114.097,184
22,9,1089.03,520.793,184
22,12,401.658,481.887,184
22,69,816.697,454.508,184
22,52,1363.87,310.374,184
22,28,468.831,273.447,184
22,71,180.676,171.534,184
22,36,133.381,24.1129,184
22,15,1103.83,984.057,184
22,1,978.098,555.16,184
22,40,211.783,359.046,184
22,22,280.386,28.7309,184
22,30,1032.52,990.207,184
22,84,957.767,853.647,184
22,7,563.739,830.245,184
22,70,768.471,647.183,184
22,18,8.08221,561.734,184
22,2,441.999,502.68,184
22,79,838.35,451.615,184
22,81,475.269,407.22,184
22,60,1373.79,397.489,184
22,32,793.831,905.903,184
22,67,679.484,878.188,184
22,89,1004.94,186.978,184
22,57,131.744,185.38,184
22,8,402.378,688.644,184
22,69,816.697,454.508,184
23,33,337.636,700.121,192
23,1,979.783,555.521,192
23,83,1334.58,1026.62,192
23,31,75.2081,908.963,192
23,67,680.379,877.546,192
23,0,981.171,646.899,192
23,60,1377.31,399.279,192
23,52,1365.43,308.314,192
23,75,723.765,131.626,192
23,51,31.0924,113.572,192
23,22,281.934,29.0432,192
23,30,1037.06,989.0,192
23,15,1105.35,983.769,192
23,7,564.807,831.319,192
23,18,9.41791,563.181,192
23,9,1087.63,517.795,192
23,2,441.818,502.072,192
23,71,181.433,174.281,192
23,12,404.067,481.514,192
23,32,795.916,905.506,192
23,70,770.62,648.198,192
23,11,747.688,539.03,192
23,81,476.862,410.775,192
23,16,1280.82,927.926,192
23,84,956.541,855.487,192
23,8,403.158,689.181,192
23,43,453.997,597.284,192
23,79,829.44,459.547,192
23,40,214.699,359.663,192
23,28,470.618,274.298,192
23,57,134.047,183.264,192
23,63,640.603,305.962,192
24,60,1378.65,399.552,200
24,67,689.066,875.947,200
24,1,980.144,556.576,200
24,8,401.213,689.318,200
24,0,982.147,644.523,200
24,18,9.98828,562.871,200
24,9,1086.91,516.015,200
24,79,826.79,458.626,200
24,92,276.765,445.267,200
24,52,1365.43,308.314,200
24,71,181.433,174.281,200
24,51,31.0924,113.572,200
24,22,281.934,29.0432,200
24,83,1334.58,1026.62,200
24,84,956.541,855.487,200
24,43,453.997,597.284,200
24,2,441.818,502.072,200
24,93,425.779,497.971,200
24,15,1105.35,983.769,200
24,16,1280.82,927.926,200
24,31,75.2081,908.963,200
24,77,1278.75,790.962,200
24,33,337.636,700.121,200
24,11,747.688,539.03,200
24,30,1037.06,989.0,200
24,30,1037.06,989.0,200
24,32,795.916,905.506,200
24,70,770.62,648.198,200
24,85,91.3553,502.522,200
24,12,404.067,481.514,200
24,81,476.862,410.775,200
24,40,214.699,359.663,200
24,28,470.618,274.298,200
24,63,640.603,305.962,200
24,68,143.16,25.0288,200
25,31,76.3057,909.184,208
25,84,958.517,857.877,208
25,0,985.03,646.052,208
25,57,135.094,183.587,208
25,16,1282.45,926.719,208
25,7,563.311,831.578,208
25,9,1084.71,518.03,208
25,60,1378.18,400.063,208
25,52,1366.5,303.426,208
25,63,640.364,301.095,208
25,94,1006.86,201.982,208
25,89,1004.94,186.978,208
25,71,179.604,175.819,208
25,83,1335.7,1026.68,208
25,67,689.066,875.947,208
25,33,337.759,701.11,208
25,2,440.598,502.384,208
25,79,826.79,458.626,208
25,15,1105.52,983.633,208
25,8,401.213,689.318,208
25,43,451.465,595.658,208
25,11,748.112,538.682,208
25,22,283.094,29.1456,208
25,70,770.815,647.566,208
25,18,9.98828,562.871,208
25,1,980.144,556.576,208
25,12,405.382,480.953,208
25,81,477.581,413.427,208
25,28,470.78,272.322,208
25,33,337.759,701.11,208
26,15,1107.48,982.725,216
26,16,1283.52,925.735,216
26,31,77.4116,907.861,216
26,33,339.829,701.888,216
26,12,403.465,482.993,216
26,79,831.607,459.071,216
26,57,135.677,183.852,216
26,84,954.348,856.374,216
26,95,771.224,652.124,216
26,0,985.03,646.052,216
26,9,1084.71,518.03,216
26,52,1366.5,303.426,216
26,63,640.364,301.095,216
26,94,1006.86,201.982,216
26,71,177.897,178.765,216
26,83,1334.82,1027.22,216
26,7,563.311,831.578,216
26,70,776.499,637.597,216
26,43,452.663,596.148,216
26,85,84.0314,503.63,216
26,60,1378.18,400.063,216
26,22,284.838,30.0972,216
26,67,682.039,876.12,216
26,11,748.689,538.501,216
26,8,403.587,689.86,216
26,81,477.171,411.786,216
26,28,470.023,274.873,216
26,32,796.43,903.781,216
26,18,17.5192,567.57,216
26,65,1019.19,347.03,216
27,43,454.338,597.975,224
27,60,1378.36,398.008,224
27,40,212.436,361.467,224
27,52,1367.25,301.02,224
27,31,78.6327,910.727,224
27,0,984.739,643.928,224
27,12,403.943,484.024,224
27,79,831.824,461.014,224
27,63,640.102,300.762,224
27,57,134.732,188.269,224
27,83,1335.15,1022.5,224
27,15,1108.18,984.311,224
27,16,1283.99,928.043,224
27,32,799.126,903.508,224
27,8,406.069,689.834,224
27,9,1081.55,514.356,224
27,81,476.107,412.712,224
27,75,723.372,128.733,224
27,22,286.439,30.5715,224
27,7,561.962,829.271,224
27,85,90.6003,510.554,224
27,84,949.234,857.845,224
27,33,340.647,702.931,224
27,1,981.445,557.299,224
27,11,749.681,538.917,224
27,13,166.271,201.622,224
27,95,772.1,652.581,224
27,65,1026.95,346.565,224
27,51,34.7585,116.22,224
27,18,15.9735,564.678,224
28,43,454.769,596.792,232
28,9,1084.33,508.526,232
28,79,832.819,459.674,232
28,60,1379.94,398.079,232
28,40,215.136,359.429,232
28,52,1368.14,298.048,232
28,51,32.3332,113.704,232
28,31,79.2384,911.124,232
28,95,775.569,648.256,232
28,18,16.1851,562.71,232
28,89,1010.8,189.755,232
28,57,135.674,188.312,232
28,75,729.255,134.255,232
28,83,1335.5,1020.92,232
28,15,1109.31,983.28,232
28,32,799.606,902.039,232
28,0,983.265,638.772,232
28,11,750.571,537.478,232
28,85,92.9512,508.399,232
28,28,472.941,272.453,232
28,94,1016.04,201.654,232
28,8,406.503,686.874,232
28,16,1284.05,927.348,232
28,67,687.66,873.025,232
28,7,560.643,828.187,232
28,38,1278.73,767.11,232
28,12,404.172,483.503,232
28,33,341.38,702.152,232
29,9,1084.71,510.801,240
29,83,1333.91,1020.11,240
29,8,406.191,686.059,240
29,0,982.419,635.527,240
29,18,14.6871,561.654,240
29,60,1379.88,398.675,240
29,15,1113.77,978.43,240
29,15,1113.77,978.43,240
29,1,980.004,560.112,240
29,12,402.876,484.058,240
29,52,1364.13,296.636,240
29,51,30.6339,113.689,240
29,67,692.383,871.053,240
29,84,943.555,853.348,240
29,11,749.645,536.717,240
29,22,285.601,29.3888,240
29,16,1283.05,926.283,240
29,32,800.657,901.501,240
29,41,939.849,862.262,240
29,79,831.051,459.494,240
29,40,214.361,358.393,240
29,57,134.974,190.156,240
29,31,78.473,911.831,240
29,33,338.191,700.522,240
29,43,454.875,595.85,240
29,1,980.004,560.112,240
29,81,475.587,413.681,240
29,28,471.768,273.838,240
29,94,1015.86,209.145,240
29,13,164.558,196.437,240
29,38,1287.67,775.169,240
29,95,772.986,649.602,240
29,27,899.539,41.802,240
30,16,1282.38,924.461,248
30,8,405.875,684.609,248
30,0,979.908,633.718,248
30,12,402.237,483.387,248
30,40,213.495,356.766,248
30,52,1362.43,294.772,248
30,57,134.201,188.817,248
30,51,29.2848,112.378,248
30,15,1107.96,981.434,248
30,18,14.3269,560.434,248
30,60,1379.7,399.026,248
30,83,1332.33,1018.45,248
30,32,797.63,898.842,248
30,33,338.736,698.213,248
30,11,748.637,535.259,248
30,9,1085.43,508.532,248
30,31,77.7065,909.833,248
30,43,453.713,595.059,248
30,78,474.413,406.693,248
30,22,285.436,28.0365,248
30,67,685.152,872.659,248
30,7,550.919,825.322,248
30,28,470.948,270.993,248
30,94,1015.88,206.415,248
30,95,771.868,648.175,248
30,70,781.713,642.542,248
30,96,761.184,640.255,248
